y_true,y_pred
0.8,0.7564410818552504
0.87,0.9025646343548815
0.17,0.3898945273399025
0.71,0.8114495774227414
0.34,0.3869050154500827
0.81,0.7359703889758907
0.3,0.4246139452628884
0.3,0.10920759074602959
0.73,0.7699906382625664
0.39,0.46581889798315246
0.71,0.823240576359865
0.32,0.3414782837605693
0.83,0.7775278549702885
0.82,0.8907303079466057
0.2,0.40332985438310953
0.18,0.8344690605655699
0.21,0.23187373945754353
0.9,0.912055156871821
0.72,0.7489573734907201
0.27,0.2190757183852875
0.8,0.6610651877326942
0.33,0.338409389247163
0.31,0.6387853671544735
0.39,0.22471198885273858
0.9,0.6610651877326942
0.71,0.6304206119333681
0.85,0.7942040385929828
0.9,0.6017764399320705
0.19,0.25862965927938497
0.28,0.7567029703938718
0.22,0.5741264376170171
0.7,0.6509058682015382
0.37,0.7458218396431243
0.8,0.9025646343548815
0.75,0.7030883710403809
0.75,0.6630477491362604
0.73,0.6610651877326942
0.89,0.5541535437990462
0.78,0.2714465312264648
0.71,0.8047584351570852
0.26,0.10920759074602959
0.34,0.3706664769346083
0.75,0.44842623924274705
0.14,0.6387853671544735
0.3,0.4600812114292464
0.4,0.19218329404434986
0.32,0.4130815468665433
0.12,0.5228594289978413
0.15,0.6566186935362445
0.78,0.6890976003174033
0.87,0.6669700969421718
0.29,0.12710233525732761
0.14,0.6680998379403925
0.38,0.4062033449302077
0.79,0.7942040385929828
0.87,0.2714465312264648
0.28,0.5669764732312573
0.26,0.1607851741902283
0.35,0.7259366004894475
0.86,0.7933477686254219
0.89,0.7189769023449745
0.85,0.35455330707009935
0.23,0.25862965927938497
0.85,0.6890976003174033
0.18,0.3238816949145217
0.38,0.5831305768671992
0.73,1.0321335484685195
0.26,0.628038656714189
0.22,0.19218329404434986
0.71,0.9034701440372813
0.16,0.6134093351449376
0.39,0.25862965927938497
0.28,0.6045928410403462
0.73,0.8065560569233635
0.78,0.6531159062456756
0.8,0.6480152793633663
0.35,0.4246139452628884
0.16,0.7522283009455696
0.32,0.5503209381385955
0.84,0.7940292851722522
0.4,0.5117523898037072
0.2,0.608449282934255
0.2,0.4199775988192186
0.21,0.28902770631853614
0.71,0.7582157896015521
0.12,0.1713963263031567
0.82,0.823240576359865
0.12,0.4965406678505896
0.17,0.5117523898037072
0.12,0.7567029703938718
0.22,0.5973873255847187
0.18,0.2190757183852875
0.88,0.7626571331583679
0.75,0.8007556280979023
0.89,0.693318786454043
0.82,0.7243187016623757
0.2,0.628038656714189
0.12,0.4868347595598409
0.23,0.1290783774297629
0.33,0.3250502027387895
0.86,0.6882709597384099
0.13,0.4983854119758969
0.14,0.7797229350080573
0.79,0.8082890064080318
0.26,0.34621763499987435
0.83,0.7295860257587831
0.19,0.1607851741902283
0.74,0.7483812946553084
0.33,0.4904969749986937
0.81,0.7970423376763166
0.2,0.7259366004894475
0.76,0.7970423376763166
0.71,0.9186207577833044
0.35,0.46411139654822453
0.72,0.6989171034796186
0.72,0.8784506317515702
0.39,0.7234757598705343
0.72,0.7553053562509017
0.73,0.8713635999947754
0.24,0.27198296771433494
0.84,0.6439156254145263
0.7,0.7352808872865887
0.26,0.2856368897209648
0.28,0.4891840218530136
0.81,0.37643814810880827
0.28,0.22471198885273858
0.79,0.7587041302804752
0.2,0.594134463260006
0.26,0.6134093351449376
0.85,0.8029386170063982
0.79,0.6509058682015382
0.27,0.1290783774297629
0.88,0.9380704213472831
0.83,0.6882709597384099
0.13,0.3883970595787424
0.73,0.8076583872736559
0.16,0.3874838616314805
0.86,0.7352808872865887
0.82,0.8076583872736559
0.26,0.7234757598705343
0.78,0.7690348525516414
0.75,0.6642933842384356
0.82,0.8394670859772583
0.9,0.4759738669963617
0.86,0.5639810454768172
0.89,0.858303440518677
0.76,0.6669700969421718
0.8,0.869125378650936
0.17,0.6104299774409051
0.15,0.31639541611792066
0.32,0.7458218396431243
0.35,0.19218329404434986
0.78,0.6601181184937107
0.87,0.7690348525516414
0.27,0.5189940308882327
0.23,0.4139209272938792
0.13,0.5770998938848121
0.84,0.8029386170063982
0.33,-0.1809610498948001
0.18,0.3706664769346083
0.87,0.44842623924274705
0.81,0.7831600319051316
0.35,0.4983854119758969
0.3,0.4983854119758969
0.77,0.4622224768642439
0.84,0.573159742695781
0.13,0.5705304770274867
0.38,0.4201525906444338
0.85,0.5113031581803594
0.86,0.869125378650936
0.39,0.6045928410403462
0.83,0.6574964297711726
0.75,0.9158318481051949
0.26,0.2834535645756723
0.7,0.8151346497968089
0.83,0.9025646343548815
0.72,0.849641526166499
0.26,0.0832933716831682
0.31,0.7797229350080573
0.73,0.8532569593944804
0.87,0.8127187155336922
0.36,0.19237602800520126
0.76,0.7756253945323205
0.16,0.6680998379403925
0.7,0.4960807785474711
0.75,0.8713635999947754
0.89,0.7030883710403809
0.2,0.7259366004894475
0.86,0.6511757240132666
0.7,0.8604868461906606
0.89,0.8569865114607752
0.22,0.5503209381385955
0.21,0.7010704143574645
0.39,0.6680998379403925
0.38,0.1607851741902283
0.72,0.40854312699050077
0.26,0.7997045045258943
0.36,0.31369941877840823
0.85,0.8097195461216727
0.85,0.8658004658722646
0.83,0.544363797593654
0.73,0.6624959454467821
0.74,0.8658004658722646
0.37,0.24917123260438967
0.17,0.5850091321491641
